video id,comment,sentiment score,sentiment type
0WpsL7PRZ6E,"I reached $90k today from renting and reselling modular homes from Proopsy. Thank you for all the knowledge and insights you've shared with me over the past few months. I began this journey in November 2024. Financial education is essential for over 70% of the population, as only a few are truly literate in this area.",-0.1083333333,Negative
0WpsL7PRZ6E,"Some economists are worried that the policies of Trump 2.0 will prove to be inflationary. My question is, does the economy really determine the stock market? I still see booming performances and curious how to turn the market in my favor.",0.05,Neutral
0WpsL7PRZ6E,Tesla dead now ..guess party does matter when you hate what they are doing to all of us!,-0.6,Negative
0WpsL7PRZ6E,Looks like this was wrong ..everything has crashed to oblivion including democracy,-0.5,Negative
0WpsL7PRZ6E,You spoke a lot without actually saying anything,0,Neutral
0WpsL7PRZ6E,Fascinating how this aged so poorly now that the failed steak salesman is single handedly tanking the stocks. So much for Congress having an influence. Plutocracy at its finest.,-0.02857142857,Negative
0WpsL7PRZ6E,We will probably looks at this guy one day and say “this is the kinda guy that actually destroyed the country”,0,Neutral
0WpsL7PRZ6E,In 11:08 you are suggesting people to invest now and recommending certain Stocks... 3 months later stocks are collapsing up to 60% and we got more to go. Good advice 🤔,0.3535714286,Positive
0WpsL7PRZ6E,Lord. This guy,0,Neutral
0WpsL7PRZ6E,"Trump's policies had been viewed by many experts as more positive for the financials sector, spurring this massive rally. It's enticing to consider purchasing some stocks, I'm contemplating investing more than $300k. Thoughts?",0.3454545455,Positive
0WpsL7PRZ6E,"Exactly. She focuses on risk management, portfolio balance, and when to adjust positions. It's not about timing the market but being prepared for different scenarios.
Working with her gave me a clear plan instead of just reacting emotionally",0.0875,Neutral
0WpsL7PRZ6E,Is that a Ford GT40 behind you? AWESOME. I LOVE that car.🇺🇸🪂,0.3666666667,Positive
0WpsL7PRZ6E,We need an update soon,0,Neutral
0WpsL7PRZ6E,Wonder what this guy thinks now that Trump has started tariff wars with all its allies😂 bet he changed his tune now.,0,Neutral
0WpsL7PRZ6E,This is not a prediction. It's a history lesson.,0,Neutral
0WpsL7PRZ6E,"I'm set to make $600,000 this year, and my net worth is north of seven figures, but I'm really worried. My portfolio has only grown 10% in the last five years, and I feel stuck. I desperately need to revamp my investments. Any advice on what to do with my money would be greatly appreciated.",0.01428571429,Neutral
0WpsL7PRZ6E,"8:16 that chart is so wrong, walz is more liberal than anyone on the left side of the chart and is placed the furthest right.",0.07142857143,Neutral
0WpsL7PRZ6E,I Hit 12k today trading. Started last month 2024. Financial education is indeed required for more than 70% of the society in the country as very few are literate on the subject. thanks to Louise O'Brien for helping me achieve this.,0.04555555556,Neutral
0WpsL7PRZ6E,"I'm new to investing, and l've lost a good sum trying out strategies I found in online tutorials. I would sincerely appreciate any recommendations you have",0.4454545455,Positive
0WpsL7PRZ6E,Market is not doing well this week thanks to Trump.,0.2,Positive
0WpsL7PRZ6E,"Don't get discouraged just because you can ""only"" invest like $100 per month. It can compound to tremendous wealth over the course of decades. The important thing is that you keep going!",0.2777777778,Positive
0WpsL7PRZ6E,"The setback with NVIDIA’S over deepseek gave the market pause, and many of the speculators abandoned the stock. But, NVIDIA fundamentals, especially the high demand for their products, are rock solid. I don't mind having to hold it for a while, but I'd also like to appreciate short-term opportunities to make additions to my $500K portfolio, to boost performance. Here for ideas...",0.165,Positive
0WpsL7PRZ6E,Its already begun,0,Neutral
0WpsL7PRZ6E,Stock was wild at the end of 24 tho! Now the market is just weird ( that's why I'm searching),-0.1875,Negative
0WpsL7PRZ6E,"Ngl, I want someone to literally just straight up tell me what to invest in.. I’m tired of so much information😭😭💀 Jesus loves you guys God bless :D❤️",0,Neutral
0WpsL7PRZ6E,"Tech is a four letter word. Tech is so 1970s. It's 2025 now. It's not time to invest in tech stocks. There are actually other sectors to invest in. There's also more to life than large cap stocks. Hint, look into mid-caps, and the S&PMidCap400, because small-caps and the Russell2000 sucks.",0.07232142857,Neutral
0WpsL7PRZ6E,"Getting to bed early is not rocket science wake up at 4am workout, stay busy, by 8pm you’ll be exhausted and you’ll fall asleep. If you can’t fall asleep take melatonin. You don’t need a new bed, you need better habits.",0.08727272727,Neutral
0WpsL7PRZ6E,"It's pretty surprising to see the market rise after Trump's win, especially with all the economic uncertainty around. Some stocks, particularly in AI, seem like they have solid long-term potential, but the volatility makes me a bit wary. Even Bitcoin is getting a bit of a boost, but honestly, it's hard to tell where things are going with inflation and interest rates in play. I'm just trying to stay cautious while keeping an eye out for any opportunities.",0.1325,Positive
0WpsL7PRZ6E,a bit too much gesturing.... just a suggestion.,0.2,Positive
0WpsL7PRZ6E,"There is one small thing you forgot to mention. Trump was elected president. That guy that bankrupt his companies. The guy that's a convicted felon. You know, the guy that tried to overthrow the last election. ANYTHING can happen. One thing is 100% certain: it is not going to be a smooth ride.",0.09107142857,Neutral
0WpsL7PRZ6E,"The U.S. economy can actually get better if only the govt can start making better decisions for the sake of it's citizens, cos' they've really made life more difficult for its residents.inflation has left the less haves bearing the brunt of the burden. Its already eating into my entire $620k retirement portfolio. Like where else can we invest our money with less risks?",0.07878787879,Neutral
0WpsL7PRZ6E,"Thank you, *Fiola.* ❤️ 🙏",0,Neutral
0WpsL7PRZ6E,too much fluff,-0.1,Negative
M_slXo_eoo4,Take your personal data back with Incogni! Use code GRAHAM at the link below and get 60% off an annual plan: https://incogni.com/graham,0,Neutral
M_slXo_eoo4,Interesting!!,0.78125,Positive
M_slXo_eoo4,Every week I buy more of whatever is the lowest percentage of my portfolio and try to keep everything around 10%. Please what could be my safest buys with $400k to outperform the market in 2025?,0.5,Positive
M_slXo_eoo4,"A squirrel, Lolz, I'm just here to figure out how to triple my nest egg in 25, and not in a ten year plan. Anyone..?",0,Neutral
M_slXo_eoo4,Start off by stating who you voted for.,0,Neutral
M_slXo_eoo4,25k I've just invested in Alemio is going to make me a millionaire. Let's go!!,0,Neutral
M_slXo_eoo4,"If those guys from the Alemio manage to fulfill what they said in the whitepaper, it's a no-brainer that it will be a 100x minimum.",0,Neutral
M_slXo_eoo4,"The Democrats ruined the economy. Everything is unaffordable right now. Maybe you have tons of money, but most people are broke can't afford the rent, food, insurance for house and car,  taxes and high cost of food😮",0.3152380952,Positive
M_slXo_eoo4,Love president Trump can't wait till he saves america!❤,0.5,Positive
M_slXo_eoo4,This has been a long way of saying nothing. You didn't discuss the impact that you alluded to in the intro. You simply stated where things are with absolutely no direction for the future.,-0.0375,Negative
M_slXo_eoo4,Trump didn’t just win AMERICA WON!!!!! 🎉,1,Positive
M_slXo_eoo4,"The U.S. economy relies on ongoing credit and debt generation for sustenance. The Federal Reserve is expected to increase the money supply, leading to further debt accumulation for the average American. This situation raises concerns about who will ultimately bear the consequences of these economic dynamics.",-0.008333333333,Negative
M_slXo_eoo4,"Given the uncertain economic conditions and heightened global tensions, I'm considering investing over $400k in stocks. However, I'm uncertain about how to minimize potential risks.",0.06666666667,Neutral
M_slXo_eoo4,"Trump's policies had been viewed by many experts as more positive for the financials sector, spurring this massive rally. It's enticing to consider purchasing some stocks, I'm contemplating investing more than $300k. Thoughts?",0.3454545455,Positive
M_slXo_eoo4,"America is currently plagued by the hydra-headed evil duo of inflation and recession. The worst part about this recession is that consumers are racking up credit card debt. In April alone, credit card debt went up 20% while rates have doubled in a year. Inflation is so high that consumers are literally taking debt for basic life necessities. Collapse has indeed begun...",-0.368,Negative
M_slXo_eoo4,"It's quite simple why rates are climbing with rising imports and falling exports, the FED is obviously to be blamed for banking crisis. Something will eventually break if they keep the quantitative tightening and higher interest rates. Is this really a good time to have some savings in stocks?",0.2375,Positive
M_slXo_eoo4,"A lot of news have been going on about a rally after the election, urging investors to watch out for stocks that would be experiencing significant growth. Any idea which stocks to put on my watchlist?",0.375,Positive
